0.013221	0.021978	0.042535	0.015368	0.028589	278.222741	130.465685	0.866046	0.11252	455782	354397	844327
0.010124	0.043796	0.036881	0.038734	0.048858	0.846674	0.067590	0.792509	0.0535233	458637	354139	844932
0.128019	0.384366	0.118714	0.448376	0.320356	3.290325	2.615248	0.0997293	0.193584	464560	356230	851093
0.131557	0.392839	0.119368	0.327061	0.458618	10.962744	1.297195	0.963195	0.0664907	465110	354276	847584
0.129189	0.375947	0.120120	0.440542	0.311352	64.906429	29.082543	0.104884	0.215671	466680	354990	849516
0.102676	0.072095	0.047917	0.123433	0.020757	22.693538	1.768208	0.164144	0.229156	473874	351558	845567
0.002177	0.086316	0.020109	0.085227	0.087404	1.141999	126.782527	0.721291	0.107978	459208	352622	842268
0.006030	0.020360	0.020095	0.017344	0.023375	43.008773	18.434959	0.470872	0.049689	457824	354990	846240
0.009450	0.036163	0.033640	0.040888	0.031438	0.978252	4.485662	0.426138	0.222041	474062	354126	850558
0.018508	0.049752	0.032265	0.059006	0.040498	6.534888	52.186863	0.772621	0.123295	438164	353925	836539
0.033136	0.021442	0.032541	0.004874	0.038010	0.943897	13.704172	0.143225	0.0405757	455329	361020	856644
0.093107	0.162390	0.040926	0.115836	0.208943	1.811660	0.810057	0.295297	0.0483653	466746	362760	864337
0.004160	0.033779	0.025746	0.035858	0.031699	2.014199	4.332877	0.827708	0.128581	442833	354149	838832
0.083424	0.163955	0.035648	0.122243	0.205667	98.976926	11.602419	0.126219	0.0935483	457629	359977	855590
0.089475	0.166281	0.036887	0.121544	0.211018	34.568630	5.900490	0.276734	0.0498963	453543	361211	856305
0.047191	0.160361	0.040260	0.136766	0.183957	2.455657	0.077278	0.138499	0.091286	451441	359181	851659
0.015464	0.039697	0.050617	0.047429	0.031965	96.042438	3.297010	0.0847303	0.054468	449004	359623	851519
0.023759	0.059243	0.038615	0.071122	0.047363	4.134599	59.560436	0.179932	0.138027	446768	357648	846928
0.006103	0.050349	0.035007	0.053400	0.047297	1.299939	0.012782	0.561314	0.236719	446078	358179	847650
0.003551	0.031689	0.046995	0.033464	0.029913	7.726719	24.533173	0.14858	0.102361	449476	358720	850009
0.012284	0.057328	0.033251	0.051186	0.063470	1.370060	20.166570	0.290939	0.165435	452216	360789	854966
0.011772	0.119095	0.033951	0.113209	0.124981	6.257880	9.362201	0.269778	0.220175	447050	354978	842046
0.080081	0.092443	0.062639	0.132484	0.052403	2.188469	7.801241	0.216202	0.054862	447820	359321	850471
0.004626	0.024212	0.027047	0.021898	0.026525	8.090277	0.992421	0.223105	0.0544733	460227	363465	863157
0.016855	0.022581	0.033524	0.031008	0.014153	0.034649	0.469606	0.283852	0.0667047	438830	355801	840298
0.014931	0.038530	0.024014	0.045995	0.031064	0.650257	15.235672	0.057534	0.0500947	463347	362845	863208
0.057542	0.109626	0.038006	0.138397	0.080855	0.337554	5.343810	0.249533	0.0980473	451257	359732	852602
0.085109	0.138433	0.035779	0.180987	0.095878	3.999496	6.383250	0.06571	0.0416237	459005	360795	857666
0.084012	0.122286	0.037548	0.164292	0.080280	27.214929	21.448143	0.549911	0.0234667	459078	360552	857236
0.086695	0.138567	0.038339	0.181915	0.095220	1.690062	5.161991	0.279775	0.067232	454848	360601	855676
0.010471	0.027846	0.027607	0.022611	0.033082	6.396371	115.911789	0.332772	0.171311	450841	359208	851469
0.085459	0.109079	0.038471	0.066350	0.151809	130.157532	9.853606	0.147995	0.0998377	454932	358485	851734
0.060361	0.152570	0.040155	0.122390	0.182750	6.353862	0.035630	1.02428	0.175883	442483	355037	840352
0.021797	0.144829	0.045493	0.133931	0.155728	0.362762	2.463861	0.144003	0.122808	447502	359574	850817
0.055326	0.189517	0.040598	0.161854	0.217181	0.608052	0.716816	0.202471	0.114885	448992	361347	854744
0.008273	0.068180	0.024855	0.072316	0.064044	0.521173	75.584339	0.0973707	0.0955603	456723	360030	855335
0.023438	0.067657	0.026854	0.055938	0.079376	1.292610	9.830672	0.218795	0.060091	457413	359872	855309
0.058962	0.127505	0.039296	0.098024	0.156986	26.951180	3.445460	0.287365	0.103002	455846	359123	853280
0.046174	0.176391	0.047291	0.199478	0.153304	2.650236	12.963920	0.81515	0.146879	437363	353696	835787
0.051614	0.147407	0.036953	0.173214	0.121600	4.063561	0.884240	0.371994	0.166776	438784	352832	834751
0.017975	0.018077	0.049493	0.009089	0.027065	4.107428	9.416299	0.143002	0.116825	449157	357163	846946
0.013225	0.022940	0.022001	0.016327	0.029552	12.032482	195.291028	0.104469	0.106301	453793	359114	852471
0.001382	0.222627	0.067048	0.221936	0.223318	2.852600	3.775553	0.219429	0.122159	462995	364801	866758
0.004370	0.030090	0.022306	0.032275	0.027905	8.079804	16.540877	0.301993	0.0211623	468455	367362	873700
0.013241	0.289022	0.063528	0.282402	0.295643	5.920839	7.428310	0.252811	0.126325	464418	364568	866873
0.016956	0.021833	0.036598	0.013355	0.030312	2.392447	7.166918	0.219709	0.078278	460719	364240	864816
0.008496	0.022224	0.030290	0.017976	0.026472	0.992414	2.192283	0.155165	0.0457613	465674	368305	874393
0.009549	0.259001	0.020334	0.263775	0.254227	12.383704	3.399674	0.0458747	0.034903	467240	365027	868827
0.366221	0.248049	0.063957	0.064938	0.431159	4.213957	1.469496	0.393052	0.144864	457311	360472	856399
0.016186	0.267503	0.055690	0.275596	0.259410	2.991188	0.165037	0.234277	0.0998877	462827	364258	865664
0.002897	0.250337	0.020386	0.251786	0.248889	1.626546	0.150784	0.224338	0.033034	467457	365277	869377
0.018282	0.289462	0.061638	0.280321	0.298603	3.734741	4.060316	0.169429	0.153822	464990	364162	866327
0.004607	0.014902	0.089980	0.017205	0.012599	106.777978	3.165658	0.330214	0.0789103	464428	365264	868177
0.004612	0.268082	0.066657	0.265776	0.270388	1.575716	2.077744	0.370884	0.10572	468559	365230	869714
0.026250	0.278002	0.062609	0.264877	0.291127	8.399596	3.280226	0.197522	0.101778	467418	365129	869083
0.013690	0.038823	0.033389	0.031978	0.045668	24.657748	0.917750	0.480361	0.074195	463282	366777	870582
0.011528	0.233786	0.061671	0.228021	0.239550	1.103095	2.738122	0.278823	0.0634913	471743	367013	874285
0.016175	0.264443	0.075348	0.256356	0.272531	0.118845	0.127388	0.235114	0.0572823	467668	367731	874092
0.004522	0.253703	0.057457	0.255964	0.251442	6.844632	0.880481	0.160998	0.124875	464536	364622	867013
0.010779	0.031572	0.010092	0.036962	0.026183	1.070476	0.115704	0.0565893	0.0221967	467355	367236	873033
0.012590	0.232610	0.058403	0.238905	0.226315	4.141842	4.534452	0.136801	0.128476	460647	364121	864562
0.001806	0.262128	0.020983	0.263031	0.261225	1.847252	0.916052	0.1782	0.0649523	469027	365888	871136
0.008204	0.260450	0.059948	0.256348	0.264552	80.221751	132.907756	0.654535	0.06422	463025	364271	865769
0.022929	0.045299	0.037975	0.033835	0.056763	107.819129	8.928441	0.253664	0.111621	463026	363877	865032
0.020801	0.249182	0.067307	0.259583	0.238782	2.715563	1.895026	0.419008	0.10516	467115	364009	866854
0.016318	0.243973	0.062956	0.235813	0.252132	1.448731	1.651742	0.597398	0.147157	463585	364707	866811
0.016880	0.250426	0.056106	0.258866	0.241986	0.920394	1.044306	0.521538	0.151876	467361	365633	870018
0.015441	0.055260	0.038080	0.047540	0.062981	0.044851	0.061901	0.0891437	0.043856	462376	363554	864166
0.011833	0.255235	0.062727	0.249318	0.261152	1.124620	3.349862	0.429501	0.104593	469284	366933	873206
0.017501	0.247968	0.054349	0.256718	0.239217	3.162838	4.778646	0.546887	0.143211	463400	366934	870927
0.014527	0.274332	0.064602	0.281596	0.267069	12.757523	0.119472	0.60529	0.115352	467694	363204	865550
0.014155	0.257774	0.020070	0.250697	0.264852	10.263162	1.232596	0.070516	0.025692	461536	364973	866504
0.007486	0.244006	0.059039	0.247749	0.240263	10.991351	30.384234	0.353555	0.0828197	466821	368076	874409
0.023562	0.254785	0.059082	0.266566	0.243004	11.511335	0.103745	0.0824057	0.114385	471578	366924	874065
0.009496	0.014051	0.007491	0.018799	0.009303	1.254393	0.756817	0.16071	0.0747867	462164	363154	863332
0.020384	0.268481	0.054486	0.278673	0.258289	2.698766	0.770966	0.274788	0.0716263	463618	363761	865036
0.008391	0.041535	0.026032	0.045731	0.037339	6.959566	0.064452	0.055057	0.012456	463508	365934	869091
0.008586	0.246767	0.060738	0.251060	0.242474	12.230946	0.161684	0.20227	0.0922757	469503	366068	871652
0.000977	0.236028	0.057563	0.236516	0.235539	2.030887	7.043068	0.403279	0.0912947	465004	367444	872512
0.014248	0.016933	0.021130	0.024057	0.009809	0.882095	0.323240	0.0982813	0.02307	457631	363606	862411
0.012547	0.273924	0.067978	0.280198	0.267650	5.278952	1.735734	0.222292	0.114296	471049	364756	869753
0.029028	0.225226	0.060171	0.239741	0.210712	96.067277	1.650638	0.154584	0.132787	469209	365292	870077
0.012702	0.278465	0.062015	0.284816	0.272113	3.454540	1.038742	0.338232	0.145616	465708	365284	868704
0.014162	0.257138	0.062815	0.250057	0.264219	18.405434	21.727566	0.0862733	0.111839	466579	365418	869311
0.017658	0.049451	0.020288	0.040622	0.058281	1.552504	9.361404	0.255738	0.033972	469616	366630	872759
0.020961	0.227494	0.067390	0.237975	0.217013	4.753637	1.047615	0.178247	0.110003	463610	368041	873081
0.007118	0.253071	0.059451	0.256630	0.249512	3.702916	0.054624	0.17104	0.075269	468679	364993	869300
0.010002	0.245086	0.064403	0.250088	0.240085	4.493567	0.300316	0.224193	0.125974	462515	364498	866000
0.018600	0.264846	0.070037	0.255547	0.274146	1.419515	1.077944	0.262745	0.152808	460490	366451	868872
0.011411	0.298324	0.062533	0.292618	0.304029	13.496158	0.384048	0.466338	0.126257	463168	365044	867277
0.519721	0.367482	0.069242	0.107622	0.627343	4.674075	4.548015	0.0633807	0.0521687	455687	362154	858917
0.001391	0.128792	0.038334	0.128097	0.129488	15.711148	6.876049	0.144407	0.0255283	462193	364896	866625
0.017099	0.055188	0.013058	0.046638	0.063738	0.366107	3.531150	0.355475	0.054297	465989	365887	869964
0.012554	0.132549	0.038786	0.126272	0.138826	273.605680	177.365287	0.108932	0.0375647	464763	366055	869807
0.011414	0.026098	0.048743	0.031805	0.020391	0.715353	11.043819	1.07552	0.463387	418463	347145	815825
0.010587	0.027954	0.038478	0.022661	0.033248	0.480136	912.435032	0.33308	0.0671197	435742	356419	840176
0.007862	0.029235	0.027690	0.033166	0.025304	0.053354	0.141267	0.371603	0.296993	414627	342361	805396
0.006326	0.034412	0.038667	0.031249	0.037575	1.254571	4.277582	0.337326	0.0629613	433593	357285	840886
0.011481	0.021968	0.021763	0.027709	0.016228	1.892371	1.842425	0.36479	0.120537	434427	357824	842231
0.007640	0.027383	0.020210	0.031203	0.023563	0.068829	64.000203	0.278938	0.095343	432873	352545	831815
0.006795	0.048316	0.007982	0.044919	0.051714	1.038786	0.010215	0.060208	0.0454263	436686	354567	837131
0.013433	0.009584	0.036764	0.002867	0.016300	3.137271	41.688940	0.313802	0.0198813	437059	358545	844660
0.027575	0.035292	0.072229	0.049079	0.021504	448.839426	69.952425	0.459842	0.408282	427257	352413	829236
0.010253	0.011429	0.073042	0.006302	0.016555	10.347465	0.989419	0.404907	0.143033	428309	353141	831027
0.007965	0.044983	0.022746	0.041000	0.048966	1.690082	2.871079	0.232863	0.0391047	438787	357905	844188
0.009616	0.061359	0.023241	0.066167	0.056550	12.145195	116.673963	0.515811	0.17303	417870	345648	812828
0.000941	0.082643	0.025467	0.083114	0.082173	1.637054	0.254750	0.497438	0.0852297	433340	355751	837948
0.013682	0.081322	0.033862	0.074480	0.088163	1.289579	36.232697	0.125248	0.0443193	434531	354848	836769
0.007181	0.021075	0.021848	0.017484	0.024665	3.547917	183.984589	0.346248	0.0808857	434841	352588	832699
0.010153	0.040913	0.063270	0.035836	0.045989	1.166354	3.840302	0.44468	0.180983	429988	352118	829835
0.006678	0.021508	0.023487	0.024847	0.018169	0.852194	1.373145	0.239395	0.212597	421901	347549	818026
0.005143	0.021340	0.007004	0.023912	0.018769	26.552961	0.704138	0.035527	0.0999903	439363	355597	840124
0.014188	0.016024	0.052314	0.023118	0.008930	1.879407	12.360447	0.504354	0.195552	426697	349677	823954
0.014210	0.088030	0.012991	0.095135	0.080925	0.289270	0.442474	0.510977	0.0180977	429457	353279	831757
0.013738	0.025442	0.026446	0.018573	0.032311	19.605530	49.293815	0.108657	0.041328	434606	356926	840648
0.001205	0.048720	0.033739	0.048118	0.049323	28.894768	1.962250	0.231085	0.0781847	436224	358423	844088
0.009489	0.015317	0.029810	0.020061	0.010572	10.371145	2.435688	0.134673	0.103676	433671	355700	837990
0.007428	0.018260	0.020101	0.014546	0.021973	30.244908	0.141058	0.116361	0.05475	434774	354317	835884
0.005391	0.050708	0.028138	0.048012	0.053403	1.542438	8.903043	0.187168	0.0440293	432425	355333	836789
0.011473	0.025715	0.024622	0.019979	0.031452	0.911895	132.285244	0.120098	0.0640063	433786	354437	835697
0.013458	0.015304	0.035729	0.022033	0.008575	15.625637	35.966069	0.172133	0.114674	435750	355348	838193
0.014530	0.066309	0.038317	0.073574	0.059044	0.955161	5.074304	0.363203	0.110727	437159	356030	840042
0.003113	0.011735	0.035019	0.010179	0.013292	1.270229	21.240174	0.146993	0.0500527	440693	357955	845063
0.009907	0.022939	0.030677	0.017985	0.027892	1.926844	4.293547	0.176286	0.0322333	435027	354959	837174
0.002474	0.018663	0.022149	0.019900	0.017426	0.027777	0.230191	0.0965503	0.0804873	428888	349470	824470
0.005153	0.065914	0.021196	0.063338	0.068491	233.630609	0.443571	0.189036	0.0484173	432282	352515	831516
0.001630	0.005940	0.033643	0.006754	0.005125	4.483883	3.974823	0.301595	0.0428553	437825	354888	838192
0.038831	0.115677	0.037726	0.096261	0.135092	204.026754	385.459304	0.349193	0.0485083	434973	353896	835185
0.011840	0.136058	0.028908	0.130137	0.141978	0.565008	25.983158	0.125809	0.0867957	437136	355576	839190
0.005907	0.024959	0.033803	0.022005	0.027913	1.099474	22.062205	0.361372	0.0257583	435306	356156	839512
0.006502	0.036061	0.020961	0.039312	0.032810	0.448474	0.371167	0.236512	0.108868	436696	356558	840830
0.007539	0.028581	0.021044	0.024812	0.032350	0.683341	14.634812	0.241017	0.052945	438203	357389	842977
0.007446	0.017761	0.026615	0.014038	0.021484	3.637587	18.576871	0.483551	0.060449	448629	355599	843837
0.032140	0.020870	0.034109	0.004799	0.036940	0.949076	14.877659	0.144839	0.119332	460118	362146	860637
0.039644	0.032364	0.044253	0.012542	0.052187	1.317477	9.183424	0.152237	0.0832277	455784	363108	860743
0.091800	0.089752	0.063061	0.043852	0.135653	1.806336	2.439300	0.590263	0.194182	448291	361264	854271
0.054874	0.035653	0.050059	0.008216	0.063089	3.244470	1.346312	0.25049	0.110863	456474	358452	852267
0.065977	0.037135	0.062270	0.004147	0.070124	4.026157	1.069790	0.504873	0.064955	449041	359498	851298
0.087941	0.124985	0.035719	0.168955	0.081014	4.265636	1.239621	0.31914	0.029354	455003	360359	855283
0.040260	0.020890	0.044541	0.041020	0.000759	0.879999	16.806346	0.0659513	0.0521253	455387	362429	859262
0.009759	0.054137	0.009116	0.059017	0.049257	1.821000	0.715026	0.088169	0.059442	462800	365124	867291
0.026233	0.045507	0.024023	0.032391	0.058624	0.133856	0.085276	0.228338	0.061326	460617	361915	860400
0.084271	0.128837	0.035446	0.086702	0.170973	86.240703	1.326046	0.417391	0.051345	457110	360073	855568
0.014488	0.013796	0.024281	0.006552	0.021040	1.157284	23.944873	0.383332	0.120518	448056	355316	843085
0.014611	0.054904	0.011829	0.047599	0.062210	5.038948	0.320241	0.115225	0.124176	447415	359144	849979
0.025348	0.082687	0.020374	0.095361	0.070013	0.631892	0.094283	0.073869	0.071648	445549	359338	849606
0.087822	0.124527	0.036502	0.080616	0.168438	8.381981	0.152880	0.105888	0.069099	457033	358640	852837
0.008672	0.011649	0.021314	0.007313	0.015985	6.519540	117.527061	0.117965	0.171074	449139	360540	853296
0.087206	0.127223	0.033779	0.170826	0.083620	3.540993	7.627818	0.14078	0.039184	458474	362372	860422
0.010530	0.017806	0.037127	0.023070	0.012541	0.576978	28.141735	0.341485	0.100231	448490	358153	848571
0.006555	0.022830	0.006679	0.019553	0.026108	0.028265	0.138289	0.297707	0.0170133	443170	357252	844761
0.009863	0.036858	0.037023	0.041789	0.031927	2.094586	2.804116	0.467921	0.106592	447429	356076	844248
0.037690	0.036092	0.033888	0.054937	0.017247	2.207839	0.963521	0.199281	0.0876613	450415	361095	854840
0.084306	0.115470	0.032763	0.157623	0.073317	50.761159	6.470467	0.209967	0.115793	458839	363092	861921
0.055954	0.130348	0.039505	0.158325	0.102371	4.831058	1.744431	0.137166	0.100835	448418	360566	853052
0.087686	0.124630	0.036649	0.168473	0.080787	0.422040	5.581837	0.462959	0.0295467	460836	360928	858625
0.000398	0.029481	0.033694	0.029680	0.029282	2.189541	0.928713	0.144209	0.0521457	445911	362553	855736
0.009830	0.053151	0.008958	0.058066	0.048237	328.826083	194.077345	0.262422	0.0324137	452981	362644	858763
0.001232	0.012424	0.016691	0.013040	0.011808	5.647802	0.803096	0.25181	0.050034	452467	358425	850654
0.002839	0.009143	0.019687	0.010563	0.007724	1.289792	0.661761	0.1344	0.0845433	449710	359335	851269
0.014008	0.017463	0.024410	0.010459	0.024467	0.024513	1.079088	0.688161	0.076843	447034	360452	852273
0.003425	0.024474	0.032491	0.022762	0.026187	21.787086	12.515618	0.312412	0.053331	448537	360828	853593
0.011257	0.080419	0.008392	0.074790	0.086048	65.594378	3.831014	0.178203	0.0183897	449974	362787	857822
0.002254	0.023660	0.020380	0.022533	0.024788	0.118172	0.131533	0.368292	0.0829803	451456	364084	860835
0.000854	0.026104	0.019599	0.025676	0.026531	1.071798	0.613199	0.23809	0.0567543	453034	360609	854975
0.006240	0.010993	0.028203	0.014113	0.007873	4.697438	1.744667	0.153768	0.10757	453085	362064	857718
0.007688	0.012990	0.022190	0.016834	0.009146	1.241780	1.016458	0.182568	0.0323903	448346	359636	851289
0.008697	0.016038	0.024909	0.011689	0.020387	4.667731	0.740325	0.537432	0.0354487	450348	359667	852141
0.007919	0.032121	0.008118	0.028161	0.036081	17.506719	0.748286	0.198743	0.0372727	449057	363343	858483
0.010453	0.033035	0.021615	0.027809	0.038262	40.462224	4.745983	0.101914	0.0383143	457683	362324	860023
0.005959	0.021133	0.018444	0.024112	0.018153	17.199656	11.121486	0.434634	0.0342047	446575	361688	854396
0.006159	0.037591	0.006842	0.040671	0.034512	61.092957	34.113308	0.123643	0.0471937	453816	362067	858003
0.018104	0.009756	0.031765	0.000704	0.018808	3.712138	7.615282	0.109276	0.0758447	454453	361293	856817
0.001528	0.037283	0.019236	0.036519	0.038046	1.199915	0.284967	0.356556	0.0428333	446430	360775	852638
0.044210	0.154450	0.041353	0.132345	0.176555	13.086974	0.437085	3.08901	0.122181	459343	354493	845709
0.044983	0.156197	0.038545	0.178689	0.133706	34.363419	13.633025	0.149129	0.100688	467750	360014	859459
0.043808	0.134856	0.040304	0.112952	0.156760	42.452352	9.124048	0.147677	0.122007	467309	359322	858042
0.038687	0.121983	0.039168	0.141327	0.102640	1.211446	6.833134	0.175707	0.0729163	466712	357663	854649
0.041606	0.150814	0.041632	0.130010	0.171617	24.472154	0.318515	0.260472	0.0796307	472638	359405	860180
0.041080	0.120684	0.042338	0.141224	0.100145	21.341603	20.829330	2.89981	0.0371557	463638	358519	855094
0.042709	0.120626	0.040947	0.141981	0.099272	47.807613	86.466483	0.201928	0.0562947	470700	362760	865833
0.041289	0.118018	0.042323	0.138663	0.097374	67.297693	6.333596	0.231211	0.0483303	466475	360277	859533
0.042324	0.125322	0.039826	0.104160	0.146484	16.863537	2.591026	0.267853	0.137813	468751	359563	859028
0.013365	0.165837	0.057470	0.159154	0.172519	0.201041	7.827406	0.230342	0.052304	468560	365068	869388
0.042714	0.109780	0.040903	0.088423	0.131137	7.080690	1.254659	0.131468	0.103055	469704	360154	860513
0.042426	0.140535	0.037310	0.161748	0.119322	3.962011	1.550922	0.184742	0.0611063	471224	360138	861055
0.044024	0.132239	0.037047	0.110227	0.154252	0.789432	1.685341	0.179232	0.124129	467067	358362	856126
0.041852	0.134281	0.039416	0.113355	0.155207	13.875683	1.970347	2.84647	0.112007	461475	358533	854309
0.040889	0.104709	0.037935	0.125154	0.084265	4.713821	7.820879	0.186599	0.0644433	467050	359453	858196
0.041263	0.115203	0.041828	0.135835	0.094572	10.828422	18.318441	0.137668	0.077468	470456	356806	854400
0.040343	0.151155	0.041280	0.171326	0.130983	2.178779	1.400252	2.51465	0.0464437	463148	357233	852491
0.041550	0.115709	0.046876	0.136484	0.094934	9.979886	12.935622	0.199448	0.05039	470163	359971	860342
0.045020	0.168292	0.040800	0.190802	0.145782	1.891769	0.911141	0.575533	0.140658	466338	358264	855664
0.041168	0.165602	0.038969	0.186186	0.145018	18.522502	19.961131	0.209902	0.0678707	470567	360046	860627
0.481320	0.296912	0.063024	0.537572	0.056252	2.182410	0.699970	0.543715	0.0679003	473022	360611	862615
0.041180	0.121785	0.037782	0.101194	0.142375	62.913862	8.411734	0.207305	0.114449	468792	359215	858382
0.040936	0.107544	0.041093	0.128012	0.087076	19.243569	8.787293	0.123171	0.033058	475265	359911	862112
0.012740	0.023176	0.010481	0.016806	0.029545	86.031529	18.331913	0.179435	0.028302	467581	358937	857404
0.040386	0.158675	0.040482	0.138482	0.178868	328.194433	7.311068	0.117885	0.105347	470482	360944	862305
0.043264	0.135498	0.038525	0.157130	0.113865	10.210813	7.791421	2.82385	0.0677973	462842	358563	854796
0.043332	0.105046	0.039887	0.126712	0.083380	5.383004	0.259549	0.690176	0.106531	469573	359437	859099
0.039432	0.156988	0.040676	0.137272	0.176704	130.598915	31.478403	0.293288	0.125439	468204	359345	858420
0.031814	0.113337	0.039670	0.129244	0.097430	9.574688	1.905938	0.178369	0.0509213	471733	360444	861828
0.034331	0.179265	0.020922	0.162099	0.196430	0.314562	2.220677	0.29131	0.076114	472739	362203	865551
0.040264	0.037966	0.023403	0.017834	0.058098	2.366323	24.224640	0.247054	0.0893477	474580	362025	865894
0.043390	0.104403	0.038507	0.082708	0.126098	11.205477	0.738399	2.91539	0.100395	461639	357839	853047
0.028921	0.032199	0.022065	0.017739	0.046660	2.071769	5.691834	0.278694	0.0362683	467515	360239	859857
0.047041	0.111333	0.037577	0.087812	0.134853	112.773146	9.072297	2.92434	0.16321	459487	357283	851177
0.005515	0.139749	0.023154	0.136991	0.142507	105.897541	8.690318	0.190256	0.0600433	471612	359623	860213
0.038070	0.118603	0.039340	0.137638	0.099568	3.249128	4.950448	0.249212	0.0540013	472822	359453	860331
0.044229	0.113754	0.039479	0.135868	0.091640	4.341047	0.224126	0.194179	0.0566303	468473	358738	857366
0.042141	0.153573	0.041310	0.174643	0.132502	2.789743	0.335580	0.830275	0.142301	465713	356425	851928
0.045266	0.103289	0.039353	0.080656	0.125922	15.866545	2.071997	2.90267	0.146989	459471	356667	850013
0.039760	0.130357	0.039938	0.150236	0.110477	4.751854	6.791416	0.200972	0.0682933	472879	360309	861984
0.019297	0.075070	0.013608	0.084718	0.065421	32.256997	0.587185	2.88355	0.0601227	462295	357927	853489
0.041175	0.160512	0.042661	0.181100	0.139925	5.800218	4.799488	0.306482	0.0644343	468371	359335	858467
0.042857	0.139341	0.045365	0.117912	0.160769	0.719521	1.655572	0.164249	0.059656	470853	362641	865672
0.044540	0.176777	0.045135	0.199047	0.154506	9.359196	19.965592	0.194537	0.0461767	465667	359800	858334
0.042924	0.153084	0.040170	0.174546	0.131622	3.548306	4.541834	0.166455	0.051333	468462	359594	858990
0.044444	0.139491	0.038316	0.161713	0.117270	4.437870	4.635686	2.65159	0.0960677	462107	357765	853063
0.040230	0.099922	0.039427	0.079807	0.120037	52.482058	9.973630	0.17606	0.128304	468580	359526	858878
0.044124	0.111106	0.040010	0.133168	0.089044	92.805251	256.233237	0.181473	0.0582733	469015	360512	860920
0.041766	0.108810	0.039156	0.129693	0.087927	11.194550	6.690233	0.479316	0.108988	463430	356737	851663
0.042992	0.107215	0.039178	0.128711	0.085719	15.630655	27.625560	2.64452	0.073909	459601	357138	850891
0.045737	0.107566	0.039569	0.084697	0.130434	12.403565	1.867762	0.398954	0.1152	469432	360423	860922
0.040455	0.111035	0.040381	0.090807	0.131262	10.991299	1.634871	0.336182	0.133859	467026	360646	860448
0.046613	0.106598	0.036253	0.129905	0.083292	2.346899	33.751083	0.825614	0.109228	467051	358613	856584
0.046776	0.146866	0.038875	0.123478	0.170254	13.587401	0.072228	0.218754	0.120238	469631	358371	857091
0.042665	0.122038	0.039645	0.100705	0.143370	10.235858	0.371881	0.316747	0.0500287	471301	361630	863919
0.042253	0.160387	0.042553	0.181514	0.139260	2.356108	4.825827	0.366798	0.0742033	470837	362173	864762
0.046032	0.110553	0.040130	0.087537	0.133569	1.004985	2.001146	2.88444	0.0933117	458423	356690	849660
0.042294	0.152660	0.041642	0.173807	0.131513	10.391444	4.171930	0.503781	0.0759973	466680	356905	853188
0.042344	0.119289	0.037712	0.098117	0.140461	66.006094	2.198930	0.25414	0.148007	466911	360328	859805
0.041628	0.125990	0.042661	0.105176	0.146804	18.027949	1.909501	0.237953	0.139078	468010	359577	858777
0.039532	0.114083	0.039608	0.133849	0.094317	29.214798	35.270910	2.66928	0.0732027	459862	357270	851294
0.047673	0.125841	0.040028	0.102004	0.149678	23.574974	0.377462	0.165273	0.106212	470664	360048	860671
0.034223	0.027279	0.038056	0.044390	0.010167	52.382679	0.469850	0.154682	0.0481963	466276	358984	857015
0.009435	0.045282	0.012031	0.050000	0.040565	19.822174	5.076671	0.13267	0.0398747	468568	360601	860947
0.017256	0.047904	0.020363	0.039276	0.056532	0.717172	1.379963	0.219236	0.0438537	466674	359546	858226
0.010284	0.033504	0.008912	0.038646	0.028362	78.388063	0.841374	0.298205	0.074496	470452	358676	857984
0.019116	0.024788	0.035500	0.034346	0.015230	59.210578	43.393806	0.137906	0.0608477	465012	358053	854771
0.022138	0.019963	0.035631	0.008894	0.031031	0.027468	0.194166	0.156264	0.0307073	469820	357476	855460
0.033356	0.052455	0.029496	0.069133	0.035777	39.071637	58.839721	0.147522	0.0525337	468052	358635	857013
0.008547	0.041618	0.024086	0.037345	0.045892	1.510636	0.162276	0.165205	0.024241	463843	359059	856232
0.024973	0.053647	0.023433	0.041160	0.066133	296.065318	22.485104	0.154709	0.0469167	463997	358192	854651
0.010667	0.073149	0.009543	0.067816	0.078483	2.693443	7.137944	0.200811	0.0518237	469150	358721	857576
0.002826	0.027999	0.024516	0.029412	0.026586	0.643902	0.369833	0.186113	0.021913	467225	359836	858989
0.004017	0.023808	0.023463	0.021800	0.025817	39.669350	14.092632	0.0677797	0.0585233	466752	358634	856526
0.008166	0.044144	0.007959	0.048228	0.040061	21.695860	1.822902	0.182545	0.059695	468056	360163	859917
0.013436	0.073767	0.010466	0.080485	0.067049	40.611412	0.516903	0.125205	0.0191607	465601	359719	858154
0.011179	0.063471	0.009859	0.057882	0.069061	13.898170	0.277570	0.124531	0.049355	469182	362803	865357
0.010359	0.050200	0.007583	0.045021	0.055379	3.398399	22.744904	0.120448	0.030618	472121	359528	860223
0.015697	0.065521	0.012731	0.073370	0.057673	67.344882	1.598956	0.146313	0.025622	470313	361541	863387
0.025067	0.031906	0.020598	0.019372	0.044439	5.744737	76.655104	0.0912717	0.061669	465123	360055	858613
0.004318	0.034479	0.016618	0.032320	0.036638	0.376552	0.077323	0.0471517	0.08087	465662	358580	856012
0.025545	0.078719	0.034774	0.065946	0.091491	1.613121	4.324565	0.313566	0.0490377	465781	359601	857999
